id,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best_est,high_est,low_est
143230,2014,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2014-10-30,Iraq: Programme summary of Gali Kurdistan Satellite TV news 0800 gmt 30 Oct 14""",BBC Monitoring Middle East,2014-10-30,Iraq: Programme summary of Gali Kurdistan Satellite TV news 0800 gmt 30 Oct 14,Gali Kurdistan Satellite TV,4,Diyālá province,,Diyālá province,,34,45,POINT (45.000000 34.000000),179011,Iraq,645,Middle East,1,1,10/29/2014 00:00:00,10/29/2014 00:00:00,0,24,0,0,24,24,24
143231,2014,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2014-10-31,Iraq: Programme summary of Gali Kurdistan Satellite TV news 0800 gmt 31 Oct 14""",BBC Monitoring Middle East,2014-10-31,Iraq: Programme summary of Gali Kurdistan Satellite TV news 0800 gmt 31 Oct 14,Gali Kurdistan Satellite TV,2,Jalawlā’ town,,Diyālá province,Qaḑā’ Khānaqīn,34.277248,45.177861,POINT (45.177861 34.277248),179011,Iraq,645,Middle East,1,1,10/31/2014 00:00:00,10/31/2014 00:00:00,2,8,0,0,10,10,10
143232,2014,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2014-10-31,Iraqi security forces ""liberate"" Al-Ta'mim neighbourhood in Baiji - TV""",BBC Monitoring Middle East,2014-10-31,"Iraqi security forces ""liberate"" Al-Ta'mim neighbourhood in Baiji - TV",Al-Iraqiyah TV,1,Bayjī town,,Şalāḩ ad Dīn province,Qaḑā’ Bayjī,34.9307,43.493107,POINT (43.493107 34.930700),179727,Iraq,645,Middle East,1,1,10/31/2014 00:00:00,10/31/2014 00:00:00,0,60,0,0,60,60,60
143234,2014,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,2,"""Reuters News,2014-10-31,Iraq's top Shi'ite calls on Baghdad to help Sunni tribes after killings"";""Reuters News,2014-10-31,INTERVIEW-Iraqi tribal leaders' pleas for help ignored before massacre""",Reuters News;Reuters News,2014-10-31;2014-10-31,Iraq's top Shi'ite calls on Baghdad to help Sunni tribes after killings;INTERVIEW-Iraqi tribal leaders' pleas for help ignored before massacre,Reuters,1,Hīt town,,Al Anbār province,Hīt district,33.636636,42.827683,POINT (42.827683 33.636636),178286,Iraq,645,Middle East,2,2,10/29/2014 00:00:00,10/30/2014 00:00:00,110,0,33,77,220,220,220
143236,2014,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2014-10-31,Iraqi forces enter jihadist-held town""",Agence France Presse,2014-10-31,Iraqi forces enter jihadist-held town,The major general,1,Bayjī town,,Şalāḩ ad Dīn province,Qaḑā’ Bayjī,34.9307,43.493107,POINT (43.493107 34.930700),179727,Iraq,645,Middle East,1,1,10/31/2014 00:00:00,10/31/2014 00:00:00,0,3,0,0,3,3,3
143238,2014,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,3,"""BBC Monitoring Middle East,2014-10-31,Iraq: Programme summary of Kurdish KNN Satellite TV news 1300 gmt 31 Oct 14"";""HRW,2014-10-30,Iraq: ISIS Executed Hundreds of Prison Inmates"";""UNHCR,2014-08-25,Iraqi civilians suffering “horrific” widespread and systematic persecution – Pillay """,BBC Monitoring Middle East;HRW;UNHCR,2014-10-31;2014-10-30;2014-08-25,Iraq: Programme summary of Kurdish KNN Satellite TV news 1300 gmt 31 Oct 14;Iraq: ISIS Executed Hundreds of Prison Inmates;Iraqi civilians suffering “horrific” widespread and systematic persecution – Pillay,HRW,2,Mosul town,,Nīnawá province,Qaḑā’ al Mawşil,36.335,43.118889,POINT (43.118889 36.335000),181887,Iraq,645,Middle East,1,1,06/10/2014 00:00:00,06/10/2014 00:00:00,0,0,670,0,670,670,670
143240,2014,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Reuters News,2014-11-01,Islamic Statekills 85 more members of Iraqi tribe""",Reuters News,2014-11-01,Islamic Statekills 85 more members of Iraqi tribe,A tribal leader ,4,Al Anbār province,,Al Anbār province,,33,41.75,POINT (41.750000 33.000000),177564,Iraq,645,Middle East,1,1,10/31/2014 00:00:00,10/31/2014 00:00:00,0,0,0,50,50,50,50
143241,2014,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Reuters News,2014-11-01,Islamic Statekills 85 more members of Iraqi tribe""",Reuters News,2014-11-01,Islamic Statekills 85 more members of Iraqi tribe,A security official,2,Hīt town,,Al Anbār province,Hīt district,33.636636,42.827683,POINT (42.827683 33.636636),178286,Iraq,645,Middle East,2,2,10/29/2014 00:00:00,10/31/2014 00:00:00,0,0,0,35,35,35,35
143242,2014,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Agence France Presse,2014-11-01,Baghdad area bombings kill at least 24: officials""",Agence France Presse,2014-11-01,Baghdad area bombings kill at least 24: officials,Security and medical official,2,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,11/01/2014 00:00:00,11/01/2014 00:00:00,0,1,0,20,21,21,21
143243,2014,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Agence France Presse,2014-11-01,Baghdad area bombings kill at least 24: officials""",Agence France Presse,2014-11-01,Baghdad area bombings kill at least 24: officials,security and medical official,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,11/01/2014 00:00:00,11/01/2014 00:00:00,0,0,4,0,4,4,4
143246,2014,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,2,"""Reuters News,2014-11-02,UPDATE 1-Car bomb targeting Shi'ite pilgrims kills 12 in Baghdad"";""Agence France Presse,2014-11-02,Iraq blast targeting Shiites kills at least 13""",Reuters News;Agence France Presse,2014-11-02;2014-11-02,UPDATE 1-Car bomb targeting Shi'ite pilgrims kills 12 in Baghdad;Iraq blast targeting Shiites kills at least 13,Police and hospital sources,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,11/02/2014 00:00:00,11/02/2014 00:00:00,0,0,13,0,13,13,13
143248,2014,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Reuters News,2014-11-02,Iraq says 322 tribe members killed, many bodies dumped in well""",Reuters News,2014-11-02,"Iraq says 322 tribe members killed, many bodies dumped in well","Human Rights Ministry, tribal leader",2,Hīt town,,Al Anbār province,Hīt district,33.636636,42.827683,POINT (42.827683 33.636636),178286,Iraq,645,Middle East,2,2,10/29/2014 00:00:00,11/02/2014 00:00:00,0,0,17,0,17,17,17
143250,2014,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Reuters News,2014-11-02,Car bomb kills eight Shi'ites in Baghdad ahead of festival""",Reuters News,2014-11-02,Car bomb kills eight Shi'ites in Baghdad ahead of festival,Police and medics ,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,11/02/2014 00:00:00,11/02/2014 00:00:00,0,0,8,0,8,8,8
143253,2014,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Reuters News,2014-11-03,Islamic Statekills 36 more members of embattled Iraqi tribe""",Reuters News,2014-11-03,Islamic Statekills 36 more members of embattled Iraqi tribe,A member of the tribe ,1,Ramādī town,,Al Anbār province,Qaḑā’ ar Ramādī,33.42056,43.307779,POINT (43.307779 33.420560),177567,Iraq,645,Middle East,1,2,11/02/2014 00:00:00,11/03/2014 00:00:00,0,0,0,36,36,36,36
143264,2014,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2014-11-04,Iraq: Programme summary of Kurdish KNN Satellite TV news 1300 gmt 04 Nov 14""",BBC Monitoring Middle East,2014-11-04,Iraq: Programme summary of Kurdish KNN Satellite TV news 1300 gmt 04 Nov 14,Iraqi Defence Ministry statement ,2,Ḩawījah town,,Kirkūk province,Qaḑā’ al Ḩawījah,35.324934,43.768621,POINT (43.768621 35.324934),180448,Iraq,645,Middle East,1,1,11/04/2014 00:00:00,11/04/2014 00:00:00,0,20,0,0,20,20,20
143265,2014,True,Clear,3,234,506,IS - Civilians,234,973,IS - Civilians,234,234,IS,9999,1,Civilians,1,"""Reuters News,2014-11-04,Iraq Shi'ite Ashoura ritual escapes major attacks""",Reuters News,2014-11-04,Iraq Shi'ite Ashoura ritual escapes major attacks,Police and medical sources,1,al Laţīfīyah town,,Baghdād province,Qaḑā’ al Maḩmūdīyah,32.966638,44.355005,POINT (44.355005 32.966638),176849,Iraq,645,Middle East,1,1,11/04/2014 00:00:00,11/04/2014 00:00:00,0,0,7,0,7,7,7
143267,2014,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2014-11-07,Iraq: Programme summary of Kurdish NRT Satellite TV news 1700 gmt 06 Nov 14""",BBC Monitoring Middle East,2014-11-07,Iraq: Programme summary of Kurdish NRT Satellite TV news 1700 gmt 06 Nov 14,Iraqi Defence Ministry ,1,Bayjī town,,Şalāḩ ad Dīn province,Qaḑā’ Bayjī,34.9307,43.493107,POINT (43.493107 34.930700),179727,Iraq,645,Middle East,1,1,11/07/2014 00:00:00,11/07/2014 00:00:00,0,143,0,0,143,143,143
143269,2014,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,2,"""Agence France Presse,2014-11-07,Police general killed as Iraq forces advance in Baiji"";""Reuters News,2014-11-07,Suicide bomber kills Iraqi commander, top cleric raps army corruption""",Agence France Presse;Reuters News,2014-11-07;2014-11-07,"Police general killed as Iraq forces advance in Baiji;Suicide bomber kills Iraqi commander, top cleric raps army corruption",Officials,1,Bayjī town,,Şalāḩ ad Dīn province,Qaḑā’ Bayjī,34.9307,43.493107,POINT (43.493107 34.930700),179727,Iraq,645,Middle East,1,1,11/07/2014 00:00:00,11/07/2014 00:00:00,3,1,0,0,4,7,4
143270,2014,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,2,"""Agence France Presse,2014-11-08,Baghdad blasts in Shiite areas kill at least 33"";""Agence France Presse,2014-11-09,Iraq investigating IS chief's fate after air strikes""",Agence France Presse;Agence France Presse,2014-11-08;2014-11-09,Baghdad blasts in Shiite areas kill at least 33;Iraq investigating IS chief's fate after air strikes,Security and medical officials ,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,11/08/2014 00:00:00,11/08/2014 00:00:00,0,0,0,37,37,37,37
143271,2014,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,2,"""Reuters News,2014-11-08,U.S. air strikes target Islamic State convoy in Iraq"";""Agence France Presse,2014-11-16,IS executioner 'Jihadi John' injured in air strike: reports""",Reuters News;Agence France Presse,2014-11-08;2014-11-16,U.S. air strikes target Islamic State convoy in Iraq;IS executioner 'Jihadi John' injured in air strike: reports,Witnesses,1,Al Qā’im town,,Al Anbār province,Al Qā’im district,34.368367,41.162221,POINT (41.162221 34.368367),179003,Iraq,645,Middle East,1,1,11/08/2014 00:00:00,11/08/2014 00:00:00,0,10,0,0,10,10,10
143272,2014,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Reuters News,2014-11-08,U.S. air strikes target Islamic State convoy in Iraq""",Reuters News,2014-11-08,U.S. air strikes target Islamic State convoy in Iraq,Police,1,Ramādī town,,Al Anbār province,Qaḑā’ ar Ramādī,33.42056,43.307779,POINT (43.307779 33.420560),177567,Iraq,645,Middle East,1,1,11/08/2014 00:00:00,11/08/2014 00:00:00,5,1,0,0,6,6,6
143274,2014,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2014-11-09,Iraq: Programme summary of Kurdish NRT satellite TV news 1700 gmt 8 Nov 14""",BBC Monitoring Middle East,2014-11-09,Iraq: Programme summary of Kurdish NRT satellite TV news 1700 gmt 8 Nov 14,Deputy Peshmerga Minister,2,Ḩawījah town,,Kirkūk province,Qaḑā’ al Ḩawījah,35.324934,43.768621,POINT (43.768621 35.324934),180448,Iraq,645,Middle East,1,1,11/08/2014 00:00:00,11/08/2014 00:00:00,1,0,0,0,1,1,1
143276,2014,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2014-11-09,Iraq: Programme summary of Gali Kurdistan Satellite TV news 0800 gmt 09 Nov 14""",BBC Monitoring Middle East,2014-11-09,Iraq: Programme summary of Gali Kurdistan Satellite TV news 0800 gmt 09 Nov 14,Spokesman of Peshmerga forces in Garmiyan area,1,As Sa‘dīyah town,,Diyālá province,Qaḑā’ Khānaqīn,34.187488,45.117456,POINT (45.117456 34.187488),179011,Iraq,645,Middle East,1,1,11/09/2014 00:00:00,11/09/2014 00:00:00,0,15,0,0,15,15,15
143277,2014,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""BBC Monitoring Middle East,2014-11-09,Iraq: Programme summary of Gali Kurdistan Satellite TV news 0800 gmt 09 Nov 14""",BBC Monitoring Middle East,2014-11-09,Iraq: Programme summary of Gali Kurdistan Satellite TV news 0800 gmt 09 Nov 14,New York Times news,1,Mosul town,,Nīnawá province,Qaḑā’ al Mawşil,36.335,43.118889,POINT (43.118889 36.335000),181887,Iraq,645,Middle East,1,1,11/09/2014 00:00:00,11/09/2014 00:00:00,0,0,0,1,1,1,1
143279,2014,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Reuters News,2014-11-09,Iraqi military reach Baiji; Baghdadi's fate unclear""",Reuters News,2014-11-09,Iraqi military reach Baiji; Baghdadi's fate unclear,A colonel,2,Bayjī town,,Şalāḩ ad Dīn province,Qaḑā’ Bayjī,34.9307,43.493107,POINT (43.493107 34.930700),179727,Iraq,645,Middle East,1,1,11/09/2014 00:00:00,11/09/2014 00:00:00,0,12,0,0,12,12,12
143280,2014,True,Clear,1,259,259,Iraq:Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,1,"""Reuters News,2014-11-10,Aide to Islamic State's Baghdadi killed near Falluja: Iraqi TV""",Reuters News,2014-11-10,Aide to Islamic State's Baghdadi killed near Falluja: Iraqi TV,Iraqi state television ,2,Al Fallūjah town,,Al Anbār province,Qaḑā’ al Fallūjah,33.355813,43.786124,POINT (43.786124 33.355813),177568,Iraq,645,Middle East,1,2,11/07/2014 00:00:00,11/09/2014 00:00:00,0,0,0,0,0,1,0
144721,1991,True,Clear,1,259,259,Iraq:Government,521,521,Government of Iraq - SCIRI,116,116,Government of Iraq,231,231,SCIRI,-1,r 30/4,,,,SCIRI,1,Al Qurnah town,,Al Başrah  province,Qaḑā’ al Qurnah,31.015475,47.43362,POINT (47.433620 31.015475),174695,Iraq,645,Middle East,1,1,04/29/1991 00:00:00,04/29/1991 00:00:00,0,0,0,2,2,2,2
144722,1992,True,Clear,2,5520,4910,PKK - PUK,5520,5520,PKK - PUK,323,323,PKK,261,261,PUK,-1,r 5/10,,,,PUK,1,Bātūfah village,,Dahūk province,Al ‘Amādīyah district,37.204833,43.340833,POINT (43.340833 37.204833),183327,Iraq,645,Middle East,1,1,10/04/1992 00:00:00,10/04/1992 00:00:00,0,2,1,0,3,3,3
144725,1995,True,Clear,3,116,481,Government of Iraq - Civilians,116,948,Government of Iraq - Civilians,116,116,Government of Iraq,9999,1,Civilians,-1,Voice of the Iraqi People/BBC 31/5 95,,,,Voice of the Iraqi People,1,Ramādī town,,Al Anbār province,Qaḑā’ ar Ramādī,33.42056,43.307779,POINT (43.307779 33.420560),177567,Iraq,645,Middle East,1,1,05/26/1995 00:00:00,05/26/1995 00:00:00,0,0,100,0,100,100,100
144728,1995,True,Clear,3,116,481,Government of Iraq - Civilians,116,948,Government of Iraq - Civilians,116,116,Government of Iraq,9999,1,Civilians,-1,Voice of the Iraqi People/BBC 14/6 95,,,,Voice of the Iraqi People,4,Al Anbār province,,Al Anbār province,,33,41.75,POINT (41.750000 33.000000),177564,Iraq,645,Middle East,2,4,06/01/1995 00:00:00,06/30/1995 00:00:00,0,0,0,0,0,120,0
144732,1996,True,Clear,3,116,481,Government of Iraq - Civilians,116,948,Government of Iraq - Civilians,116,116,Government of Iraq,9999,1,Civilians,-1,Voice of the Islamic Revolution in Iraq 1996-03-01,,,,Supreme Assembly of the Islamic Revolution in Iraq (SAIRI) radio,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,02/28/1996 00:00:00,02/28/1996 00:00:00,0,0,4,0,4,8,4
144739,1993,True,Clear,2,5367,4757,IMK - PUK,5367,5367,IMK - PUK,823,823,IMK,261,261,PUK,-1,"AFP news agency, Paris, in English 1230 gmt 29 Dec 93, Republic of Iraq Radio, Baghdad, in Arabic 1130 gmt 30 Dec 93",,,,,4,As Sulaymānīyah province,,As Sulaymānīyah province,,35.666667,45.5,POINT (45.500000 35.666667),181172,Iraq,645,Middle East,2,4,12/21/1993 00:00:00,12/29/1993 00:00:00,0,0,0,21,21,42,21
144746,1992,True,Clear,1,259,259,Iraq:Government,521,521,Government of Iraq - SCIRI,116,116,Government of Iraq,231,231,SCIRI,-1,r 28/10,,,,SCIRI,2,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,2,10/01/1992 00:00:00,10/05/1992 00:00:00,2,0,0,0,2,2,2
144747,1994,True,Clear,2,5368,4758,KDP - PUK,5368,5368,KDP - PUK,260,260,KDP,261,261,PUK,-1,r 24/12,,,,,5,Northern Iraq,,,,36.166667,42.583333,POINT (42.583333 36.166667),181886,Iraq,645,Middle East,1,1,12/23/1994 00:00:00,12/23/1994 00:00:00,0,0,0,25,25,25,25
144754,1999,True,Clear,3,116,481,Government of Iraq - Civilians,116,948,Government of Iraq - Civilians,116,116,Government of Iraq,9999,1,Civilians,-1,Reuters 1999-09-27,,,,"Iraqi Communist Party's Human Rights Center, exiled Iraqi opposition group",2,al Başrah town,,Al Başrah  province,Qaḑā’ al Başrah,30.533016,47.797466,POINT (47.797466 30.533016),173976,Iraq,645,Middle East,2,4,03/01/1999 00:00:00,03/31/1999 00:00:00,0,0,0,0,0,500,0
144755,1999,True,Clear,3,116,481,Government of Iraq - Civilians,116,948,Government of Iraq - Civilians,116,116,Government of Iraq,9999,1,Civilians,-1,Kuna news agency/BBC 1999-04-23,,,,statement from Iraqi Communist Party in London,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,04/16/1999 00:00:00,04/16/1999 00:00:00,0,0,0,0,0,80,0
144756,1999,True,Clear,3,116,481,Government of Iraq - Civilians,116,948,Government of Iraq - Civilians,116,116,Government of Iraq,9999,1,Civilians,-1,MENA news agency/BBC 1999-04-30,,,,MENA news agency,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,04/26/1999 00:00:00,04/26/1999 00:00:00,0,0,15,0,15,30,15
144761,1999,True,Clear,3,116,481,Government of Iraq - Civilians,116,948,Government of Iraq - Civilians,116,116,Government of Iraq,9999,1,Civilians,-1,Al-Ittihad web site/BBC 1999-07-30,,,,statement from Supreme Council of the Islamic Revolution in Iraq,1,Baghdād city,,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,4,07/01/1999 00:00:00,07/31/1999 00:00:00,0,0,0,0,0,4,0
144762,1999,True,Clear,3,116,481,Government of Iraq - Civilians,116,948,Government of Iraq - Civilians,116,116,Government of Iraq,9999,1,Civilians,-1,Al-Hayat/BBC 1999-06-12,,,,"witnesses arriving in Amman, Jordan",1,Karbalā’ town,,Karbalā’ province,Qaḑā Karbalā’,32.597902,44.016482,POINT (44.016482 32.597902),176849,Iraq,645,Middle East,1,1,06/05/1999 00:00:00,06/05/1999 00:00:00,0,0,12,0,12,24,12
